0.576336,0.00291941,0.19924,-0.999276,0.0194006,-0.00935098,0.0312754,
0.576335,0.00291809,0.199236,-0.999276,0.0193925,-0.00934761,0.0312811,
0.576335,0.00291478,0.199234,-0.999276,0.0193882,-0.0093469,0.0312866,
0.576333,0.002919,0.199229,-0.999276,0.0193751,-0.00934218,0.0312921,
0.576334,0.00291882,0.199229,-0.999276,0.0193738,-0.00934222,0.0312996,
0.576334,0.00291891,0.199228,-0.999276,0.0193671,-0.00934315,0.0313063,
0.576332,0.00292307,0.199224,-0.999276,0.0193618,-0.00933992,0.0313134,
0.576334,0.00292487,0.199224,-0.999276,0.0193554,-0.00934056,0.0313211,
0.576333,0.00292794,0.199223,-0.999276,0.019349,-0.00934056,0.0313283,
0.576333,0.00292587,0.19922,-0.999276,0.0193474,-0.0093378,0.0313335,
0.576333,0.00293072,0.199219,-0.999276,0.0193399,-0.00933746,0.0313405,
0.576332,0.00293088,0.199214,-0.999276,0.0193314,-0.00933311,0.0313452,
0.57633,0.00293265,0.199211,-0.999276,0.0193238,-0.0093293,0.031351,
0.576331,0.00293203,0.199209,-0.999276,0.0193119,-0.0093289,0.0313556,
0.57633,0.00293619,0.199208,-0.999276,0.0192976,-0.00932791,0.0313601,
0.57633,0.00293801,0.199206,-0.999276,0.0192894,-0.00932656,0.0313652,
0.576329,0.00293984,0.199205,-0.999276,0.0192845,-0.00932652,0.0313705,
0.576329,0.00294091,0.199202,-0.999276,0.0192751,-0.0093238,0.0313755,
0.576328,0.00294146,0.199199,-0.999276,0.0192665,-0.00932175,0.0313798,
0.576328,0.00293833,0.199196,-0.999276,0.0192641,-0.00931944,0.0313849,
0.576324,0.00294572,0.199191,-0.999276,0.0192544,-0.00931427,0.0313923,
0.576326,0.00294594,0.199191,-0.999276,0.0192563,-0.00931622,0.0313992,
0.576329,0.00295177,0.199193,-0.999275,0.01925,-0.0093189,0.0314073,
0.576325,0.00295005,0.199188,-0.999275,0.0192525,-0.00931355,0.0314138,
0.576323,0.00295044,0.199185,-0.999275,0.019252,-0.00930979,0.0314195,
0.576324,0.00295345,0.199185,-0.999275,0.0192498,-0.00931038,0.0314266,
0.576321,0.00295511,0.19918,-0.999275,0.0192467,-0.00930563,0.0314332,
0.576322,0.00295854,0.19918,-0.999275,0.0192484,-0.00930589,0.031441,
0.576323,0.00295796,0.19918,-0.999274,0.0192522,-0.00930786,0.0314462,
0.57632,0.00295896,0.199176,-0.999274,0.0192533,-0.0093024,0.0314534,
0.576319,0.00296139,0.19917,-0.999274,0.0192514,-0.00929704,0.0314594,
0.576318,0.00296421,0.19917,-0.999274,0.0192465,-0.00929632,0.0314657,
0.576319,0.00296639,0.199169,-0.999274,0.019246,-0.00929646,0.0314709,
0.576318,0.00296927,0.199165,-0.999274,0.0192438,-0.00929271,0.0314765,
0.576316,0.00296948,0.19916,-0.999274,0.0192417,-0.00928823,0.0314818,
0.57632,0.00297324,0.199164,-0.999274,0.0192315,-0.00929412,0.0314853,
0.576318,0.00297188,0.199163,-0.999273,0.0192306,-0.00929137,0.03149,
0.576316,0.00297594,0.199157,-0.999274,0.0192196,-0.00928602,0.0314943,
0.576315,0.00297617,0.199156,-0.999274,0.0192124,-0.00928514,0.0314983,
0.576316,0.0029733,0.199155,-0.999274,0.01921,-0.00928457,0.0315014,
0.576315,0.00297937,0.199152,-0.999274,0.0191987,-0.00928179,0.0315052,
0.576314,0.00297685,0.19915,-0.999274,0.0191909,-0.00928072,0.0315084,
0.576314,0.00298113,0.199147,-0.999274,0.0191817,-0.00927905,0.0315125,
0.576311,0.0029804,0.199144,-0.999274,0.0191758,-0.00927472,0.0315176,
0.576311,0.00298103,0.199142,-0.999274,0.0191705,-0.00927429,0.0315209,
0.576312,0.00298377,0.199142,-0.999274,0.019164,-0.00927473,0.0315251,
0.576312,0.00298394,0.199142,-0.999274,0.0191587,-0.00927519,0.0315291,
0.57631,0.00298225,0.19914,-0.999274,0.0191536,-0.00927243,0.0315325,
0.576313,0.00298287,0.199144,-0.999274,0.0191441,-0.00927785,0.031535,
0.57631,0.00298679,0.199139,-0.999274,0.0191382,-0.00927232,0.0315391,
0.576311,0.00298438,0.19914,-0.999274,0.0191337,-0.00927328,0.0315416,
0.576311,0.0029886,0.199139,-0.999274,0.0191293,-0.00927312,0.0315457,
0.576308,0.00298957,0.199135,-0.999274,0.019129,-0.00926786,0.0315494,
0.57631,0.00298616,0.199136,-0.999274,0.019131,-0.00926973,0.031554,
0.57631,0.00298991,0.199136,-0.999274,0.0191251,-0.0092699,0.0315578,
0.576308,0.00299134,0.199135,-0.999273,0.0191277,-0.00926878,0.0315634,
0.576309,0.00298758,0.199133,-0.999273,0.0191384,-0.00926749,0.0315674,
0.57631,0.00298493,0.199133,-0.999273,0.0191463,-0.00926768,0.031573,
0.57631,0.00299259,0.199131,-0.999273,0.0191449,-0.00926581,0.0315782,
0.57631,0.0029966,0.199129,-0.999272,0.0191445,-0.0092651,0.0315845,
0.57631,0.00299347,0.19913,-0.999272,0.0191535,-0.00926603,0.0315884,
0.576311,0.00299343,0.19913,-0.999272,0.0191578,-0.00926591,0.0315935,
0.576309,0.00299723,0.199128,-0.999272,0.0191569,-0.00926406,0.0315973,
0.576313,0.00299475,0.199133,-0.999272,0.0191603,-0.00926986,0.0315996,
0.576311,0.00299401,0.19913,-0.999272,0.0191587,-0.00926677,0.0316013,
0.576309,0.0030013,0.199129,-0.999272,0.0191468,-0.00926351,0.031605,
0.576309,0.00299485,0.199128,-0.999272,0.0191468,-0.00926311,0.0316063,
0.576311,0.00299804,0.199131,-0.999272,0.0191414,-0.00926574,0.031608,
0.576309,0.00299839,0.199128,-0.999272,0.0191357,-0.00926423,0.0316089,
0.576311,0.00300001,0.199129,-0.999272,0.019126,-0.00926619,0.0316097,
0.576312,0.00299593,0.199129,-0.999272,0.0191179,-0.00926678,0.0316105,
0.576309,0.00299719,0.199125,-0.999272,0.0191092,-0.00926231,0.0316113,
0.576311,0.00299593,0.199127,-0.999272,0.0191041,-0.00926471,0.0316118,
0.57631,0.0029974,0.199126,-0.999272,0.019094,-0.00926345,0.031613,
0.57631,0.00299758,0.199126,-0.999272,0.0190917,-0.00926308,0.0316142,
0.576311,0.0029968,0.199126,-0.999272,0.0190888,-0.00926369,0.0316162,
0.576311,0.00299832,0.199126,-0.999272,0.0190857,-0.00926456,0.0316185,
0.576307,0.00299477,0.19912,-0.999272,0.0190856,-0.00925779,0.0316209,
0.576309,0.00299494,0.199123,-0.999272,0.0190839,-0.00926098,0.0316227,
0.576311,0.00299789,0.199124,-0.999272,0.0190852,-0.00926238,0.0316265,
0.576309,0.00299596,0.199122,-0.999272,0.0190895,-0.00925961,0.0316281,
0.576307,0.00299963,0.199118,-0.999272,0.0190902,-0.00925635,0.0316324,
0.576311,0.00300146,0.199124,-0.999272,0.0190913,-0.00926251,0.0316356,
0.576307,0.00299648,0.199119,-0.999272,0.0190988,-0.00925641,0.0316383,
0.576308,0.00300027,0.199121,-0.999271,0.0190992,-0.00925851,0.0316412,
0.576308,0.00299873,0.199119,-0.999272,0.0190978,-0.00925655,0.0316419,
0.576308,0.00299645,0.199117,-0.999271,0.019104,-0.00925563,0.0316433,
0.576308,0.00300306,0.199119,-0.999271,0.0190989,-0.0092563,0.0316453,
0.576306,0.00300342,0.199118,-0.999271,0.019099,-0.00925523,0.0316465,
0.576306,0.00299879,0.199117,-0.999271,0.0190988,-0.00925498,0.0316463,
0.576304,0.00300038,0.199115,-0.999271,0.0190966,-0.0092512,0.0316458,
0.576305,0.00300173,0.199115,-0.999271,0.0190941,-0.00925249,0.0316465,
0.576302,0.00300265,0.199112,-0.999272,0.0190928,-0.00924793,0.0316468,
0.576306,0.00300052,0.199116,-0.999272,0.0190894,-0.0092529,0.0316468,
0.576306,0.00300364,0.199116,-0.999272,0.019082,-0.00925306,0.0316468,
0.576304,0.00299902,0.199114,-0.999272,0.0190834,-0.00924993,0.0316465,
0.576305,0.00299744,0.199115,-0.999272,0.0190768,-0.00925169,0.031645,
0.576303,0.00300173,0.199114,-0.999272,0.0190753,-0.0092501,0.031647,
0.576304,0.00300378,0.199114,-0.999272,0.0190723,-0.00925037,0.0316478,
0.576304,0.0030009,0.199114,-0.999272,0.0190713,-0.0092502,0.0316479,
0.576302,0.00300569,0.199112,-0.999272,0.0190625,-0.0092491,0.0316478,
0.576302,0.00300393,0.199111,-0.999272,0.0190628,-0.00924808,0.0316485,
0.576303,0.00300396,0.199113,-0.999272,0.0190649,-0.00924953,0.0316477,
0.576304,0.00300302,0.199113,-0.999272,0.0190643,-0.00925019,0.0316481,
0.576305,0.00300223,0.199115,-0.999272,0.0190637,-0.00925123,0.031648,
0.576305,0.00300249,0.199115,-0.999272,0.0190582,-0.00925213,0.0316482,
0.576304,0.00300409,0.199113,-0.999272,0.0190553,-0.00924971,0.0316485,
0.576304,0.00300537,0.199113,-0.999272,0.0190543,-0.00925068,0.0316478,
0.576304,0.00300357,0.199112,-0.999272,0.0190507,-0.00925033,0.031647,
0.576303,0.00300449,0.199111,-0.999272,0.0190519,-0.00924869,0.0316484,
0.576304,0.00300694,0.199113,-0.999272,0.0190486,-0.00924909,0.0316484,
0.576304,0.00300418,0.199113,-0.999272,0.0190469,-0.009249,0.0316482,
0.576304,0.00300739,0.199115,-0.999272,0.0190404,-0.00925105,0.0316485,
0.576304,0.00300751,0.199114,-0.999272,0.019039,-0.00925043,0.0316488,
0.576304,0.00300738,0.199116,-0.999273,0.0190376,-0.00925132,0.0316482,
0.576305,0.00301028,0.199117,-0.999273,0.0190312,-0.00925313,0.0316487,
0.576307,0.00300784,0.199119,-0.999273,0.0190302,-0.00925474,0.0316485,
0.576304,0.00300771,0.199114,-0.999273,0.0190255,-0.00925083,0.0316484,
0.576306,0.00301038,0.199117,-0.999273,0.0190205,-0.00925364,0.0316473,
0.576307,0.00300901,0.199117,-0.999273,0.0190221,-0.00925438,0.0316483,
0.576309,0.00301042,0.199119,-0.999273,0.0190167,-0.00925656,0.0316486,
0.576307,0.00301013,0.199119,-0.999273,0.0190123,-0.00925602,0.0316479,
0.576306,0.00301518,0.199117,-0.999273,0.0190065,-0.00925407,0.0316496,
0.576306,0.00301118,0.199117,-0.999273,0.0190039,-0.0092543,0.0316483,
0.576308,0.00301235,0.199118,-0.999273,0.019,-0.00925556,0.0316475,
0.576307,0.00301696,0.199119,-0.999273,0.0189973,-0.00925614,0.0316485,
0.576306,0.00301697,0.199117,-0.999273,0.018993,-0.0092546,0.0316493,
0.576309,0.00301811,0.199121,-0.999273,0.0189876,-0.00925961,0.0316484,
0.576309,0.00301702,0.199121,-0.999273,0.0189842,-0.00925936,0.0316487,
0.576309,0.00301884,0.199121,-0.999273,0.018985,-0.0092593,0.0316491,
0.576308,0.00301749,0.199123,-0.999273,0.0189855,-0.00925949,0.0316491,
0.576307,0.003023,0.19912,-0.999274,0.0189776,-0.00925806,0.0316494,
0.576309,0.00302291,0.199123,-0.999274,0.0189761,-0.00926036,0.031649,
0.576308,0.00302079,0.199122,-0.999274,0.0189749,-0.00925965,0.0316495,
0.576307,0.00302491,0.19912,-0.999274,0.0189732,-0.00925733,0.03165,
0.576306,0.00302505,0.19912,-0.999274,0.0189703,-0.00925733,0.0316483,
0.576306,0.00302589,0.199122,-0.999274,0.0189699,-0.0092568,0.0316486,
0.576306,0.00302805,0.199122,-0.999274,0.0189686,-0.00925726,0.0316489,
0.576307,0.00303129,0.19912,-0.999274,0.0189658,-0.00925713,0.0316496,
0.576308,0.0030303,0.199123,-0.999274,0.0189643,-0.00925974,0.0316504,
0.576306,0.00303143,0.199119,-0.999274,0.0189633,-0.00925427,0.0316498,
0.576306,0.00303865,0.199121,-0.999274,0.0189599,-0.00925666,0.0316506,
0.576307,0.00303373,0.199124,-0.999274,0.0189614,-0.00925983,0.0316507,
0.576306,0.00303859,0.199121,-0.999274,0.0189569,-0.00925751,0.0316511,
0.576306,0.00303603,0.199121,-0.999274,0.018961,-0.00925699,0.0316506,
0.576305,0.00304015,0.199121,-0.999274,0.0189543,-0.00925658,0.0316494,
0.576307,0.00304032,0.199122,-0.999274,0.0189511,-0.00925787,0.0316497,
0.576306,0.00304583,0.199121,-0.999274,0.0189481,-0.00925736,0.031651,
0.576305,0.00304485,0.199119,-0.999274,0.0189495,-0.00925522,0.0316492,
0.576307,0.00304754,0.199125,-0.999274,0.0189479,-0.00926022,0.0316504,
0.576306,0.00304744,0.199123,-0.999274,0.0189461,-0.00925768,0.0316511,
0.576307,0.0030484,0.199123,-0.999274,0.018944,-0.009258,0.0316512,
0.576308,0.00304994,0.199123,-0.999274,0.0189421,-0.00925987,0.0316515,
0.576309,0.00305131,0.199123,-0.999274,0.0189409,-0.00925959,0.0316516,
0.576308,0.00305298,0.199126,-0.999274,0.0189367,-0.00926208,0.0316513,
0.576305,0.00305312,0.199121,-0.999274,0.0189361,-0.00925669,0.0316509,
0.576307,0.00305427,0.199124,-0.999274,0.0189319,-0.00925873,0.031652,
0.576308,0.00306043,0.199125,-0.999274,0.0189249,-0.00925999,0.031652,
0.576306,0.00305485,0.199121,-0.999274,0.0189297,-0.00925637,0.0316517,
0.576307,0.00305369,0.199123,-0.999274,0.0189337,-0.00925908,0.0316511,
0.576308,0.00306066,0.199126,-0.999274,0.0189277,-0.00926027,0.0316524,
0.576309,0.00305986,0.199126,-0.999274,0.0189248,-0.00926244,0.0316513,
0.576306,0.00306217,0.199122,-0.999275,0.0189199,-0.00925681,0.0316516,
0.576308,0.00306312,0.199124,-0.999274,0.0189222,-0.00926003,0.0316523,
0.576308,0.00306481,0.199126,-0.999275,0.0189213,-0.00925988,0.0316521,
0.576309,0.00306313,0.199129,-0.999274,0.018923,-0.00926321,0.0316524,
0.576307,0.00306001,0.199125,-0.999275,0.0189221,-0.00925922,0.0316499,
0.576308,0.00306299,0.199126,-0.999275,0.0189192,-0.00926019,0.0316507,
0.576307,0.00306325,0.199123,-0.999275,0.0189146,-0.00925783,0.0316498,
0.576307,0.00306612,0.199125,-0.999275,0.0189138,-0.0092589,0.031651,
0.576308,0.00306437,0.199125,-0.999275,0.0189179,-0.00925949,0.031651,
0.576308,0.00306817,0.199126,-0.999275,0.0189114,-0.00926058,0.0316514,
0.576307,0.00306889,0.199123,-0.999275,0.0189088,-0.0092574,0.031651,
0.576309,0.00306891,0.199129,-0.999275,0.018905,-0.00926265,0.0316511,
0.576306,0.00306789,0.199123,-0.999275,0.018904,-0.00925702,0.0316504,
0.576309,0.00306626,0.199128,-0.999275,0.0189069,-0.00926218,0.0316513,
0.576307,0.00306994,0.199125,-0.999275,0.0189027,-0.00925946,0.031653,
0.576307,0.00306885,0.199125,-0.999275,0.018898,-0.00925981,0.031652,
0.576308,0.00306866,0.199127,-0.999275,0.0188952,-0.00926083,0.0316509,
0.576308,0.00306889,0.199125,-0.999275,0.0188899,-0.00926054,0.0316512,
0.576307,0.00307008,0.199125,-0.999275,0.0188864,-0.00925933,0.0316507,
0.576306,0.00306879,0.199124,-0.999275,0.0188821,-0.00925898,0.03165,
0.576307,0.00306776,0.199124,-0.999275,0.0188816,-0.00925869,0.0316513,
0.576308,0.00306624,0.199126,-0.999275,0.0188781,-0.0092612,0.0316496,
0.576309,0.00306994,0.199127,-0.999276,0.0188681,-0.00926298,0.0316497,
0.576308,0.00306311,0.199127,-0.999276,0.0188692,-0.00926222,0.0316497,
0.576308,0.00306728,0.199127,-0.999276,0.0188616,-0.0092624,0.0316498,
0.576309,0.00307049,0.199129,-0.999276,0.0188598,-0.00926432,0.0316512,
0.576307,0.00306285,0.199125,-0.999276,0.018861,-0.00926102,0.0316504,
0.576308,0.00306896,0.199127,-0.999276,0.0188527,-0.00926284,0.0316498,
0.576309,0.0030668,0.199127,-0.999276,0.0188463,-0.00926335,0.031649,
0.576309,0.00306247,0.199128,-0.999276,0.0188508,-0.00926335,0.0316493,
0.576304,0.00306079,0.199123,-0.999276,0.018848,-0.00925793,0.0316489,
0.576307,0.00306186,0.199125,-0.999276,0.0188465,-0.00926097,0.0316482,
0.576306,0.00306342,0.199125,-0.999276,0.0188455,-0.0092607,0.0316491,
0.576308,0.00306528,0.199126,-0.999276,0.0188446,-0.00926223,0.0316495,
0.576306,0.00306153,0.199124,-0.999276,0.0188467,-0.00925961,0.0316489,
0.576305,0.00306056,0.199124,-0.999276,0.0188455,-0.00925995,0.0316488,
0.576306,0.00306006,0.199124,-0.999276,0.0188491,-0.00925978,0.0316489,
0.576307,0.00305914,0.199124,-0.999276,0.0188509,-0.00926007,0.0316489,
0.576306,0.00305567,0.199123,-0.999276,0.0188528,-0.00925952,0.0316489,
0.576306,0.00305722,0.199125,-0.999276,0.018852,-0.00926073,0.0316492,
0.576305,0.00305588,0.199124,-0.999276,0.0188528,-0.00925937,0.0316494,
0.576308,0.00305671,0.199129,-0.999276,0.0188482,-0.00926511,0.0316489,
0.576306,0.0030559,0.199124,-0.999276,0.0188492,-0.00925992,0.0316487,
0.57631,0.00305684,0.19913,-0.999276,0.0188484,-0.00926712,0.0316485,
0.576307,0.00305576,0.199125,-0.999276,0.0188502,-0.00926087,0.0316489,
0.576307,0.00305301,0.199127,-0.999276,0.0188507,-0.00926352,0.0316481,
0.576309,0.00305714,0.199129,-0.999276,0.0188459,-0.00926602,0.0316495,
0.576309,0.00305126,0.199128,-0.999276,0.0188483,-0.00926517,0.0316478,
0.576307,0.00305397,0.199126,-0.999276,0.0188464,-0.00926205,0.0316485,
0.576308,0.00305138,0.199126,-0.999276,0.0188485,-0.0092629,0.0316482,
0.57631,0.00305268,0.199127,-0.999276,0.0188456,-0.0092644,0.0316484,
0.576308,0.00305407,0.199125,-0.999276,0.0188429,-0.00926236,0.0316487,
0.576307,0.0030525,0.199125,-0.999276,0.018842,-0.00926189,0.0316481,
0.576308,0.00305235,0.199126,-0.999276,0.0188404,-0.00926321,0.0316483,
0.576307,0.00305233,0.199124,-0.999276,0.0188403,-0.00926169,0.0316483,
0.57631,0.00304949,0.199127,-0.999276,0.0188416,-0.00926525,0.0316475,
0.57631,0.00305377,0.199129,-0.999276,0.018839,-0.00926583,0.0316484,
0.576311,0.00305209,0.19913,-0.999276,0.0188371,-0.00926708,0.031648,
0.576309,0.00305213,0.199128,-0.999276,0.0188343,-0.00926547,0.0316482,
0.57631,0.00304893,0.199127,-0.999276,0.0188394,-0.00926501,0.0316477,
0.57631,0.00305258,0.199127,-0.999276,0.0188388,-0.0092645,0.0316488,
0.576311,0.00305357,0.199129,-0.999276,0.0188374,-0.00926706,0.031649,
0.576309,0.00305036,0.199128,-0.999276,0.0188379,-0.0092651,0.0316483,
0.57631,0.00305195,0.199127,-0.999276,0.0188377,-0.0092646,0.0316487,
0.57631,0.00304982,0.199129,-0.999276,0.0188389,-0.00926645,0.0316479,
0.576312,0.00305196,0.199131,-0.999276,0.0188343,-0.00926752,0.0316486,
0.576312,0.0030535,0.19913,-0.999276,0.0188336,-0.00926811,0.0316486,
0.576313,0.00304604,0.199129,-0.999276,0.0188408,-0.00926779,0.0316475,
0.576311,0.00304862,0.199127,-0.999276,0.0188391,-0.00926512,0.0316481,
0.576311,0.00305533,0.199129,-0.999276,0.0188286,-0.00926703,0.0316483,
0.576312,0.00305749,0.19913,-0.999276,0.0188257,-0.00926827,0.0316485,
0.576311,0.00305543,0.19913,-0.999276,0.01883,-0.00926713,0.0316487,
0.57631,0.00305668,0.199128,-0.999276,0.0188283,-0.00926564,0.0316496,
0.576311,0.00305592,0.199127,-0.999276,0.0188274,-0.00926513,0.0316491,
0.576312,0.00305367,0.199128,-0.999276,0.0188246,-0.00926657,0.0316483,
0.576308,0.0030551,0.199125,-0.999276,0.0188268,-0.00926296,0.0316486,
0.576311,0.00305643,0.199127,-0.999276,0.018825,-0.00926496,0.0316486,
0.576312,0.00305645,0.199128,-0.999276,0.0188215,-0.00926666,0.0316489,
0.576312,0.0030564,0.199128,-0.999276,0.0188254,-0.00926743,0.0316489,
0.576311,0.0030591,0.199129,-0.999276,0.0188227,-0.00926658,0.0316491,
0.576311,0.0030553,0.199129,-0.999276,0.0188236,-0.00926582,0.031649,
0.57631,0.00305831,0.199126,-0.999276,0.0188226,-0.00926314,0.0316501,
0.576313,0.00305488,0.199128,-0.999276,0.0188222,-0.00926701,0.0316489,
0.576313,0.00305456,0.199127,-0.999276,0.0188234,-0.00926614,0.0316486,
0.576311,0.00305528,0.199127,-0.999276,0.0188241,-0.00926532,0.0316491,
0.57631,0.00305918,0.199125,-0.999277,0.0188195,-0.00926385,0.0316488,
0.576312,0.00305621,0.199128,-0.999276,0.0188199,-0.00926618,0.0316483,
0.576312,0.00306299,0.199127,-0.999277,0.0188139,-0.00926541,0.0316496,
0.576313,0.00306142,0.199128,-0.999277,0.0188123,-0.00926742,0.0316489,
0.576312,0.00305858,0.199127,-0.999277,0.0188162,-0.00926576,0.0316486,
0.576313,0.00306144,0.199128,-0.999277,0.018815,-0.0092671,0.0316487,
0.576312,0.00306009,0.199127,-0.999277,0.0188155,-0.00926582,0.031649,
0.576311,0.00306324,0.199126,-0.999277,0.01881,-0.00926459,0.0316496,
0.576311,0.00306155,0.199126,-0.999277,0.0188086,-0.00926458,0.0316489,
0.576312,0.0030616,0.199127,-0.999277,0.0188102,-0.00926537,0.0316492,
0.576311,0.00306475,0.199124,-0.999277,0.0188096,-0.00926372,0.0316499,
0.576311,0.0030615,0.199124,-0.999277,0.0188097,-0.0092629,0.0316487,
0.576311,0.00306632,0.199124,-0.999277,0.0188039,-0.00926232,0.0316496,
0.576311,0.00306175,0.199124,-0.999277,0.0188047,-0.00926337,0.0316497,
0.576311,0.00306325,0.199124,-0.999277,0.0188049,-0.00926248,0.03165,
0.576311,0.00306603,0.199126,-0.999277,0.0188017,-0.0092645,0.031649,
0.57631,0.00306485,0.199121,-0.999277,0.0188025,-0.00926084,0.03165,
0.57631,0.00306475,0.199123,-0.999277,0.0188026,-0.00926197,0.0316496,
0.576311,0.00306668,0.199123,-0.999277,0.0188006,-0.0092623,0.0316512,
0.57631,0.00306355,0.199121,-0.999277,0.0188007,-0.00926068,0.0316497,
0.576312,0.00306567,0.199125,-0.999277,0.0187975,-0.00926512,0.0316495,
0.576312,0.00306748,0.199124,-0.999277,0.0187986,-0.00926424,0.0316492,
0.57631,0.00306454,0.199121,-0.999277,0.0187998,-0.00926172,0.0316489,
0.57631,0.00306667,0.199118,-0.999277,0.0187989,-0.00925784,0.0316511,
0.576312,0.00307085,0.199124,-0.999277,0.0187927,-0.0092637,0.0316502,
0.576311,0.0030675,0.199123,-0.999277,0.018795,-0.00926301,0.0316501,
0.576311,0.00306983,0.199122,-0.999277,0.0187941,-0.00926186,0.0316517,
0.576308,0.00306824,0.199119,-0.999277,0.0187923,-0.00925804,0.03165,
0.57631,0.00306955,0.199122,-0.999277,0.0187919,-0.00926127,0.0316494,
0.576308,0.00306948,0.199117,-0.999277,0.0187937,-0.00925646,0.0316489,
0.576309,0.00307099,0.199122,-0.999277,0.0187904,-0.0092611,0.0316495,
0.576311,0.00306691,0.199122,-0.999277,0.0187945,-0.00926143,0.031651,
0.57631,0.00306662,0.199121,-0.999277,0.0187927,-0.0092613,0.0316498,
0.576311,0.0030665,0.19912,-0.999277,0.0187948,-0.00925944,0.0316491,
0.576309,0.00307218,0.199118,-0.999277,0.018789,-0.00925772,0.0316492,
0.57631,0.00307124,0.199121,-0.999277,0.0187888,-0.00926045,0.0316496,
0.576312,0.0030697,0.199123,-0.999277,0.0187889,-0.0092633,0.0316492,
0.576312,0.00307148,0.199124,-0.999277,0.0187862,-0.00926389,0.0316499,
0.576311,0.00306998,0.19912,-0.999277,0.0187871,-0.00926114,0.0316496,
0.57631,0.00307011,0.199121,-0.999277,0.0187849,-0.00926123,0.03165,
0.576311,0.00307328,0.19912,-0.999277,0.0187838,-0.0092606,0.0316514,
0.57631,0.00307213,0.199121,-0.999277,0.0187822,-0.00926083,0.0316508,
0.57631,0.0030699,0.199121,-0.999277,0.0187861,-0.00926069,0.0316508,
0.576312,0.00306567,0.199121,-0.999277,0.018787,-0.00926286,0.0316498,
0.576312,0.00306971,0.199122,-0.999277,0.0187817,-0.00926291,0.0316496,
0.576312,0.0030719,0.199124,-0.999277,0.0187771,-0.00926421,0.0316517,
0.576311,0.00306156,0.199121,-0.999277,0.0187869,-0.00926249,0.0316493,
0.576314,0.00306518,0.199126,-0.999277,0.0187804,-0.00926699,0.031649,
0.576311,0.00306661,0.199123,-0.999277,0.018779,-0.00926318,0.0316491,
0.576312,0.00306485,0.199124,-0.999277,0.0187791,-0.00926527,0.0316489,
0.576311,0.00306679,0.199122,-0.999277,0.0187735,-0.00926276,0.0316487,
0.576313,0.00306257,0.199125,-0.999277,0.0187798,-0.00926698,0.0316505,
0.57631,0.00306121,0.199121,-0.999277,0.0187773,-0.0092617,0.031649,
0.576309,0.00306062,0.19912,-0.999277,0.018775,-0.00926076,0.0316486,
0.576312,0.00306065,0.199122,-0.999277,0.0187713,-0.0092638,0.0316496,
0.57631,0.003058,0.199119,-0.999277,0.0187748,-0.00926159,0.0316496,
0.57631,0.00305754,0.199121,-0.999277,0.018771,-0.00926287,0.0316495,
0.576311,0.00305735,0.199122,-0.999277,0.01877,-0.00926275,0.0316492,
0.576311,0.00305585,0.199122,-0.999277,0.0187721,-0.00926309,0.0316492,
0.576311,0.00305606,0.199122,-0.999277,0.0187725,-0.0092638,0.0316502,
0.576312,0.00305884,0.199122,-0.999277,0.0187664,-0.00926361,0.0316499,
0.576311,0.00305608,0.199122,-0.999277,0.0187667,-0.00926312,0.0316502,
0.576311,0.00305105,0.199121,-0.999277,0.0187707,-0.00926295,0.0316491,
0.576311,0.003051,0.19912,-0.999277,0.0187703,-0.00926229,0.0316482,
0.576311,0.00305425,0.199121,-0.999278,0.018765,-0.00926294,0.0316491,
0.576311,0.00305291,0.199121,-0.999278,0.0187633,-0.00926278,0.0316485,
0.57631,0.00305073,0.19912,-0.999278,0.0187632,-0.00926194,0.0316484,
0.57631,0.00304647,0.199121,-0.999278,0.0187669,-0.00926306,0.031648,
0.576311,0.00304784,0.199124,-0.999277,0.0187675,-0.00926536,0.0316484,
0.576313,0.00304452,0.199126,-0.999277,0.0187681,-0.00926819,0.0316477,
0.576309,0.00305128,0.19912,-0.999278,0.0187641,-0.00926135,0.0316492,
0.576311,0.00304746,0.199122,-0.999278,0.0187658,-0.00926412,0.0316493,
0.57631,0.00305081,0.199121,-0.999278,0.0187605,-0.00926271,0.0316487,
0.576312,0.00304752,0.199125,-0.999278,0.01876,-0.0092672,0.031648,
0.576311,0.00304489,0.199122,-0.999278,0.0187634,-0.00926362,0.0316477,
0.57631,0.00304641,0.199121,-0.999278,0.0187635,-0.00926282,0.0316481,
0.576313,0.00304414,0.199125,-0.999278,0.0187655,-0.009268,0.0316482,
0.576313,0.00304431,0.199126,-0.999278,0.0187618,-0.00926808,0.0316476,
0.57631,0.00304403,0.199124,-0.999278,0.0187635,-0.00926553,0.0316483,
0.576313,0.00304531,0.199127,-0.999278,0.0187604,-0.00926875,0.0316479,
0.576312,0.00304382,0.199125,-0.999278,0.0187632,-0.00926741,0.0316486,
0.576313,0.00304673,0.199128,-0.999278,0.0187625,-0.00926932,0.0316483,
0.576311,0.00304239,0.199125,-0.999278,0.0187674,-0.00926684,0.0316476,
0.576312,0.00303756,0.199128,-0.999277,0.0187695,-0.00926748,0.0316474,
0.576311,0.0030404,0.199125,-0.999278,0.0187652,-0.00926626,0.0316483,
0.576311,0.0030419,0.199123,-0.999278,0.0187652,-0.0092642,0.031648,
0.576311,0.00304338,0.199125,-0.999278,0.0187648,-0.00926517,0.031648,
0.576312,0.00304031,0.199126,-0.999277,0.0187668,-0.00926673,0.031648,
